29,0.9581123848854107,103634,11,7,0.8688117380089957,0.5878906782105608,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
20,0.764964678030027,138371,0.36865948609150934,10,0.09439375125633487,0.7393229886503017,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,32,0.21978097422780318,0.9867452914723094
28,0.9581123848854107,242832,0.575749652524151,11,0.8688117380089957,0.5978917176445866,0.44582150731900727,0.7312799200998745,0.26253982265836195,0,0,36,0.21978097422780318,0.2995663233422503
39,0.9581123848854107,290208,7,4,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.5823773965822172,0.9867452914723094
54,0.9581123848854107,186272,0.36865948609150934,10,0.8688117380089957,0.6946383234826181,0.32818068392264843,0.7312799200998745,0.9501520349992505,3908,0,50,0.21978097422780318,0.9867452914723094
52,0.9581123848854107,201062,11,7,0.151415277420762,0.8329849386337431,0.7433829557144165,0.217934433958481,0.26253982265836195,0,0,18,0.21978097422780318,0.9867452914723094
56,0.35679217175252886,131916,0.9899278116331831,9,0.3613982000095015,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,50,0.21978097422780318,0.9867452914723094
18,0.9581123848854107,54440,0.36865948609150934,10,0.09439375125633487,0.5878906782105608,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,20,0.21978097422780318,0.9867452914723094
39,0.9581123848854107,280215,0.9899278116331831,9,0.18223442442078897,0.5632195788826067,0.08882035827463408,0.217934433958481,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
21,0.9581123848854107,214399,0.36865948609150934,10,0.09439375125633487,0.5878906782105608,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,1721,24,0.21978097422780318,0.9867452914723094
22,0.9581123848854107,54164,0.9899278116331831,9,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.9501520349992505,14084,0,60,0.21978097422780318,0.2995663233422503
38,0.9581123848854107,219446,9,5,0.32402148148794785,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,54,0.5823773965822172,0.9867452914723094
21,0.9581123848854107,110677,0.36865948609150934,10,0.09439375125633487,0.5780803549025157,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
63,0.9581123848854107,145985,0.9899278116331831,9,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
34,0.03637233106401716,382078,0.9637039510222569,13,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,3103,0,50,0.21978097422780318,0.2995663233422503
42,0.35679217175252886,170721,0.9899278116331831,9,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,5178,0,50,0.21978097422780318,0.2995663233422503
33,0.9581123848854107,269705,0.9899278116331831,9,0.8688117380089957,0.5632195788826067,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
30,0.9581123848854107,101135,0.9637039510222569,13,0.09439375125633487,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,50,0.21978097422780318,0.9867452914723094
39,0.9581123848854107,118429,0.36865948609150934,10,0.18223442442078897,0.2814253130849287,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
26,0.9581123848854107,31208,0.7117872391213325,14,0.09439375125633487,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
33,0.9581123848854107,281384,0.9899278116331831,9,0.09439375125633487,0.5206293673637195,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
47,0.03637233106401716,171807,0.9899278116331831,9,0.18223442442078897,0.5780803549025157,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
41,0.9581123848854107,109912,0.9637039510222569,13,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.34285756678602763,0.9867452914723094
41,0.35679217175252886,445382,0.9972586262349381,12,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,15024,0,60,0.21978097422780318,0.2995663233422503
19,0.9581123848854107,105460,0.36865948609150934,10,0.09439375125633487,0.5878906782105608,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,20,0.21978097422780318,0.9867452914723094
46,0.9581123848854107,170338,0.9899278116331831,9,0.151415277420762,0.6946383234826181,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
43,0.9581123848854107,102606,0.9899278116331831,9,0.8688117380089957,0.2814253130849287,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,48,0.21978097422780318,0.9867452914723094
55,0.9581123848854107,323887,0.36865948609150934,10,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,15024,0,45,0.21978097422780318,0.2995663233422503
46,0.9581123848854107,175622,0.575749652524151,11,0.8688117380089957,0.05256129323898895,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
30,0.9581123848854107,229636,0.9899278116331831,9,0.8688117380089957,0.5206293673637195,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.5823773965822172,0.9867452914723094
21,0.9581123848854107,388946,0.36865948609150934,10,0.151415277420762,0.5632195788826067,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
46,0.9581123848854107,269034,0.36865948609150934,10,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.3938051677191279,0.9501520349992505,0,0,40,0.32816968661092316,0.9867452914723094
17,0.34285756678602763,165361,10,6,0.09439375125633487,0.34285756678602763,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
41,0.9581123848854107,75012,0.9899278116331831,9,0.8688117380089957,0.5206293673637195,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,50,0.21978097422780318,0.9867452914723094
69,0.35679217175252886,174379,0.9899278116331831,9,0.8688117380089957,0.2814253130849287,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,30,0.21978097422780318,0.9867452914723094
50,0.9581123848854107,312477,0.9899278116331831,9,0.8688117380089957,0.6946383234826181,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
20,0.9581123848854107,72055,0.36865948609150934,10,0.09439375125633487,0.5780803549025157,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
45,0.35679217175252886,67001,0.36865948609150934,10,0.8688117380089957,0.5206293673637195,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,50,0.21978097422780318,0.9867452914723094
23,0.9581123848854107,213734,0.9637039510222569,13,0.09439375125633487,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
24,0.9581123848854107,83141,0.36865948609150934,10,0.151415277420762,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,1876,40,0.21978097422780318,0.9867452914723094
44,0.35679217175252886,223881,0.9899278116331831,9,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,99999,0,50,0.34285756678602763,0.2995663233422503
31,0.8811824315800674,113752,0.36865948609150934,10,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,50,0.21978097422780318,0.9867452914723094
43,0.9581123848854107,170482,0.9899278116331831,9,0.151415277420762,0.5206293673637195,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,44,0.21978097422780318,0.9867452914723094
20,0.24231109804186368,244689,11,7,0.09439375125633487,0.5878906782105608,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,10,0.21978097422780318,0.9867452914723094
55,0.9581123848854107,160631,0.9899278116331831,9,0.8688117380089957,0.2814253130849287,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,56,0.21978097422780318,0.2995663233422503
24,0.24231109804186368,228724,0.36865948609150934,10,0.09439375125633487,0.36602602744861334,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
41,0.34285756678602763,38434,0.7117872391213325,14,0.8688117380089957,0.34285756678602763,0.44582150731900727,0.7312799200998745,0.26253982265836195,7688,0,10,0.21978097422780318,0.2995663233422503
59,0.9581123848854107,292946,0.9637039510222569,13,0.09439375125633487,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,25,0.21978097422780318,0.9867452914723094
49,0.24231109804186368,77443,7,4,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.217934433958481,0.9501520349992505,0,0,20,0.21978097422780318,0.9867452914723094
33,0.9581123848854107,176410,0.7117872391213325,14,0.8688117380089957,0.5978917176445866,0.44582150731900727,0.7312799200998745,0.26253982265836195,5178,0,10,0.21978097422780318,0.2995663233422503
59,0.24231109804186368,98984,0.9637039510222569,13,0.18223442442078897,0.5780803549025157,0.7433829557144165,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
34,0.9581123848854107,198751,0.7117872391213325,14,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.581625276687685,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
20,0.9581123848854107,479296,0.9899278116331831,9,0.09439375125633487,0.5632195788826067,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
25,0.9581123848854107,235218,0.9637039510222569,13,0.09439375125633487,0.5868191317540643,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
49,0.9581123848854107,164877,10,6,0.8688117380089957,0.7393229886503017,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
59,0.9581123848854107,272087,0.9899278116331831,9,0.8688117380089957,0.6946383234826181,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.2995663233422503
20,0.9581123848854107,169699,0.9899278116331831,9,0.09439375125633487,0.5780803549025157,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
51,0.34285756678602763,189762,0.36865948609150934,10,0.8688117380089957,0.34285756678602763,0.44582150731900727,0.7312799200998745,0.26253982265836195,0,0,18,0.21978097422780318,0.9867452914723094
33,0.9581123848854107,202191,0.36865948609150934,10,0.09439375125633487,0.5780803549025157,0.5258764916151895,0.217934433958481,0.26253982265836195,0,0,35,0.21978097422780318,0.9867452914723094
22,0.9581123848854107,212261,0.36865948609150934,10,0.09439375125633487,0.6946383234826181,0.08882035827463408,0.217934433958481,0.9501520349992505,0,0,39,0.21978097422780318,0.9867452914723094
58,0.8811824315800674,301568,9,5,0.3613982000095015,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
52,0.03637233106401716,155233,0.9899278116331831,9,0.3613982000095015,0.5780803549025157,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,28,0.21978097422780318,0.9867452914723094
36,0.9581123848854107,75826,10,6,0.151415277420762,0.5206293673637195,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
41,0.03637233106401716,201520,0.9899278116331831,9,0.8688117380089957,0.552372592522395,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
28,0.9581123848854107,154236,0.9899278116331831,9,0.09439375125633487,0.6946383234826181,0.08882035827463408,0.7312799200998745,0.9501520349992505,2597,0,40,0.21978097422780318,0.9867452914723094
19,0.9581123848854107,289227,0.36865948609150934,10,0.09439375125633487,0.5632195788826067,0.08882035827463408,0.217934433958481,0.9501520349992505,0,0,16,0.21978097422780318,0.9867452914723094
18,0.9581123848854107,217439,0.9899278116331831,9,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,28,0.21978097422780318,0.9867452914723094
18,0.9581123848854107,179020,0.9899278116331831,9,0.09439375125633487,0.5206293673637195,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,48,0.21978097422780318,0.9867452914723094
28,0.9581123848854107,149624,0.36865948609150934,10,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
29,0.9581123848854107,337266,0.575749652524151,11,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.2995663233422503
20,0.34285756678602763,30796,0.9899278116331831,9,0.09439375125633487,0.34285756678602763,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,20,0.21978097422780318,0.9867452914723094
40,0.9581123848854107,103541,0.36865948609150934,10,0.8688117380089957,0.5632195788826067,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
26,0.9581123848854107,206721,0.9899278116331831,9,0.09439375125633487,0.5632195788826067,0.5258764916151895,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
46,0.9581123848854107,96773,0.9899278116331831,9,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
23,0.9581123848854107,200967,11,7,0.09439375125633487,0.5878906782105608,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,24,0.21978097422780318,0.9867452914723094
44,0.9581123848854107,180019,0.9899278116331831,9,0.32402148148794785,0.5780803549025157,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
43,0.9581123848854107,179866,0.9637039510222569,13,0.18223442442078897,0.2814253130849287,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.2995663233422503
31,0.03637233106401716,198770,0.9637039510222569,13,0.18223442442078897,0.5978917176445866,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,60,0.21978097422780318,0.9867452914723094
18,0.9581123848854107,219256,0.36865948609150934,10,0.09439375125633487,0.2814253130849287,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,25,0.21978097422780318,0.9867452914723094
19,0.9581123848854107,248730,0.36865948609150934,10,0.09439375125633487,0.552372592522395,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,30,0.21978097422780318,0.9867452914723094
41,0.9581123848854107,110732,0.36865948609150934,10,0.18223442442078897,0.05256129323898895,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
41,0.9581123848854107,181020,0.9899278116331831,9,0.18223442442078897,0.5632195788826067,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
69,0.9581123848854107,183791,0.9899278116331831,9,0.18223442442078897,0.5780803549025157,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,25,0.21978097422780318,0.9867452914723094
48,0.24231109804186368,42972,0.7814532275468797,16,0.8688117380089957,0.5978917176445866,0.44582150731900727,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.2995663233422503
28,0.9581123848854107,134813,0.9899278116331831,9,0.09439375125633487,0.5978917176445866,0.08882035827463408,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
27,0.8811824315800674,115438,0.9899278116331831,9,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,60,0.850532624131247,0.2995663233422503
41,0.9581123848854107,239296,0.7117872391213325,14,0.8688117380089957,0.5978917176445866,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,2415,50,0.21978097422780318,0.2995663233422503
41,0.9581123848854107,428420,0.36865948609150934,10,0.8688117380089957,0.5780803549025157,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
24,0.9581123848854107,247846,0.9899278116331831,9,0.09439375125633487,0.49569304545543824,0.5258764916151895,0.217934433958481,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
20,0.34285756678602763,334105,0.9899278116331831,9,0.09439375125633487,0.34285756678602763,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
42,0.35679217175252886,100793,0.7814532275468797,16,0.8688117380089957,0.5978917176445866,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,41,0.21978097422780318,0.2995663233422503
57,0.9581123848854107,244478,0.9899278116331831,9,0.8688117380089957,0.49569304545543824,0.32818068392264843,0.217934433958481,0.9501520349992505,0,0,48,0.21978097422780318,0.9867452914723094
30,0.9581123848854107,142921,0.9972586262349381,12,0.09439375125633487,0.5978917176445866,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,40,0.21978097422780318,0.9867452914723094
36,0.9581123848854107,182863,0.9899278116331831,9,0.8688117380089957,0.2814253130849287,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,60,0.21978097422780318,0.2995663233422503
49,0.9581123848854107,171128,7,4,0.8688117380089957,0.5206293673637195,0.32818068392264843,0.217934433958481,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
33,0.9581123848854107,145402,0.9899278116331831,9,0.8688117380089957,0.5206293673637195,0.44582150731900727,0.7312799200998745,0.26253982265836195,0,0,35,0.21978097422780318,0.9867452914723094
23,0.9581123848854107,306309,10,6,0.8688117380089957,0.7393229886503017,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
46,0.9581123848854107,83822,0.7117872391213325,14,0.8688117380089957,0.5978917176445866,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.9867452914723094
18,0.9581123848854107,262118,0.36865948609150934,10,0.09439375125633487,0.5780803549025157,0.08882035827463408,0.3941636217534201,0.26253982265836195,0,0,22,0.9128698961198729,0.9867452914723094
40,0.9581123848854107,155972,0.9899278116331831,9,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,7688,0,55,0.21978097422780318,0.2995663233422503
43,0.35679217175252886,214503,0.9899278116331831,9,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,1887,45,0.21978097422780318,0.2995663233422503
34,0.9581123848854107,159303,0.7117872391213325,14,0.09439375125633487,0.5978917176445866,0.08882035827463408,0.7312799200998745,0.26253982265836195,0,0,30,0.21978097422780318,0.9867452914723094
47,0.8811824315800674,174995,0.9899278116331831,9,0.3613982000095015,0.5868191317540643,0.7433829557144165,0.7312799200998745,0.26253982265836195,0,0,30,0.21978097422780318,0.9867452914723094
44,0.9581123848854107,26669,0.575749652524151,11,0.3613982000095015,0.5868191317540643,0.5258764916151895,0.7312799200998745,0.26253982265836195,0,0,30,0.21978097422780318,0.9867452914723094
33,0.9581123848854107,177727,0.9899278116331831,9,0.8688117380089957,0.2814253130849287,0.32818068392264843,0.7312799200998745,0.9501520349992505,0,0,40,0.21978097422780318,0.2995663233422503
55,0.9581123848854107,124771,0.9637039510222569,13,0.8688117380089957,0.5868191317540643,0.32818068392264843,0.7312799200998745,0.9501520349992505,15024,0,50,0.21978097422780318,0.2995663233422503
19,0.9581123848854107,456736,0.9899278116331831,9,0.09439375125633487,0.2814253130849287,0.7433829557144165,0.7312799200998745,0.9501520349992505,2907,0,30,0.21978097422780318,0.9867452914723094
